phase_key,dimension,group,n_mean,n_std,positive_rate_mean,positive_rate_std,macro_f1_mean,macro_f1_std,log_loss_mean,log_loss_std,roc_auc_mean,roc_auc_std,brier_mean,brier_std,ece_10_mean,ece_10_std,calibration_bias_mean,calibration_bias_std,precision_mean,precision_std,recall_mean,recall_std,fpr_mean,fpr_std,fnr_mean,fnr_std,error_rate_mean,error_rate_std
P6_clean,raw_time_pattern,both_observed,202507.0,0.0,0.17634452142395077,0.0,0.5755066009026044,0.0010120985099622965,0.4472970091675501,0.00031515836460404504,0.6431701655559642,0.001221239189193342,0.1397889479330583,0.00010095942657957592,0.004245456585245013,0.000715384072001334,-0.002061427316053993,0.00023928208437455647,0.2911363653376487,0.002397984248247742,0.3381591106381787,0.00941490589932348,0.1763171778699729,0.006484995994356157,0.6618408893618213,0.009414905899323497,0.26193662441298327,0.003751123945074435
P6_clean,raw_time_pattern,departure_missing,24810.0,0.0,0.17702539298669892,0.0,0.5758082868203628,0.0008142802305276612,0.44870308721770624,0.0005064080086141586,0.6428177353184861,0.002998827008647567,0.14047931283122791,0.00016552236032712098,0.008680948738488422,0.0018293722332995692,-0.0028323202174762308,0.00020175542445633726,0.2929755267767365,0.002880593363485673,0.335458409228901,0.009142502439482714,0.1741927057824795,0.007052827385405535,0.664541590771099,0.009142502439482657,0.2609969098481795,0.004212413044203832
P6_fixed,feature_missing__Airline,missing,3036.0,0.0,0.18939393939393936,0.0,0.5752667607276307,0.010357390038812787,0.4672921868035626,0.0023204164870410673,0.6388085437167641,0.008342245259307747,0.14800618111264807,0.0007422436072669792,0.013040136841762667,0.0011252901336312234,-0.005481800034294558,0.00204897660168812,0.29500078536232494,0.014871211710313354,0.40927536231884054,0.01118104436057155,0.2289042394690505,0.013817513859189104,0.5907246376811593,0.011181044360571572,0.2974308300395257,0.01175201763828149
P6_fixed,feature_missing__Airline,observed,251965.0,0.0,0.17631417061893517,0.0,0.5760358888933362,0.0014822638532301859,0.4473592137616909,0.00041054581791272914,0.6427901623518543,0.0014739020472385035,0.13982019913923938,0.00014273243702947163,0.005039525815292621,0.0006178913313832829,-0.002047780432499202,0.0001910544055549793,0.2909712718611283,0.002347576897910492,0.3435603076345901,0.002117641198449717,0.17920561498185092,0.0012400703655927967,0.6564396923654098,0.0021176411984497436,0.2633487455268258,0.0012563091774649726
P6_fixed,feature_missing__Arr_Hour,missing,3031.0,0.0,0.17123061695809963,0.0,0.5068980417569794,0.003477298778264781,0.45511268350011674,0.0010775158170799569,0.5702410063039735,0.00778188092604896,0.14124908996660304,0.0002941772152336474,0.01342584013114669,0.0011079322820618121,-0.005428372536845037,0.0007830369495656574,0.2296744242868487,0.013560048493884657,0.09312780989081566,0.0029432085388284134,0.06462314225053079,0.0028798479849005683,0.9068721901091843,0.002943208538828371,0.20884196634774002,0.0028762117740288294
P6_fixed,feature_missing__Arr_Hour,observed,251970.0,0.0,0.17653292058578404,0.0,0.5764537537610984,0.001538961298408645,0.4475061191050967,0.00042753519981788765,0.6435074040509045,0.0015513330518738286,0.13990164404606772,0.00014633560420821172,0.00520492113395721,0.0007780494936518916,-0.0020484912664983923,0.00020891763348961868,0.29127167017190647,0.002423478015900685,0.34733181957839676,0.002217859065349444,0.18118229560763863,0.001323094105329556,0.6526681804216032,0.0022178590653493995,0.26441507586882035,0.0013215580938971802
P6_fixed,feature_missing__Dep_Hour,missing,3031.0,0.0,0.17123061695809963,0.0,0.5068980417569794,0.003477298778264781,0.45511268350011674,0.0010775158170799569,0.5702410063039735,0.00778188092604896,0.14124908996660304,0.0002941772152336474,0.01342584013114669,0.0011079322820618121,-0.005428372536845037,0.0007830369495656574,0.2296744242868487,0.013560048493884657,0.09312780989081566,0.0029432085388284134,0.06462314225053079,0.0028798479849005683,0.9068721901091843,0.002943208538828371,0.20884196634774002,0.0028762117740288294
P6_fixed,feature_missing__Dep_Hour,observed,251970.0,0.0,0.17653292058578404,0.0,0.5764537537610984,0.001538961298408645,0.4475061191050967,0.00042753519981788765,0.6435074040509045,0.0015513330518738286,0.13990164404606772,0.00014633560420821172,0.00520492113395721,0.0007780494936518916,-0.0020484912664983923,0.00020891763348961868,0.29127167017190647,0.002423478015900685,0.34733181957839676,0.002217859065349444,0.18118229560763863,0.001323094105329556,0.6526681804216032,0.0022178590653493995,0.26441507586882035,0.0013215580938971802
P6_fixed,overall,all,255001.0,0.0,0.17646989619648554,0.0,0.5760619473941054,0.0014910716751659794,0.44759653246301023,0.0004201862356993305,0.6427575399200038,0.001521695799563974,0.13991766009535828,0.00014405368510820432,0.005068024220464954,0.0006394835541512666,-0.002088665305543025,0.00021317169027050662,0.2910266868156773,0.0023570123032458736,0.3444,0.002176076432935049,0.17978803275539956,0.0012741245850372463,0.6556000000000001,0.002176076432935087,0.26375452122409976,0.0012716862150534691
P6_fixed,raw_missing__Airline,missing,27540.0,0.0,0.1755628177196805,0.0,0.5761891894862186,0.0008540130832419264,0.44559602535944115,0.0008325145771070544,0.6430699571964531,0.0027159677143555375,0.13907699329953183,0.00027784405084526665,0.0048605438385722404,0.002154936079272066,-0.0006140488691664022,0.0005170317333856758,0.28882854302158595,0.0014806919291314672,0.3531196139262323,0.0003159307614585485,0.18515745430521913,0.0012975925886506202,0.6468803860737676,0.00031593076145848033,0.2662188332122973,0.001079801836344256
P6_fixed,raw_missing__Airline,observed,227461.0,0.0,0.17657972135882635,0.0,0.5760441554184159,0.0016018226053091836,0.44783874526270906,0.0003763670411796241,0.64273065358025,0.0014039469691808542,0.1400194444168774,0.0001296764343415476,0.005181055641420709,0.0004653876822483561,-0.0022672055241203435,0.0001768609292131429,0.29130117652989623,0.0025183338954593423,0.3433503464874061,0.0024000186630006234,0.179137123412495,0.0012820650817256917,0.6566496535125939,0.0024000186630006286,0.26345615292291863,0.0013177051979660866
P6_fixed,raw_missing__Cancelled,missing,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
P6_fixed,raw_missing__Cancelled,observed,255001.0,0.0,0.17646989619648554,0.0,0.5760619473941054,0.0014910716751659794,0.44759653246301023,0.0004201862356993305,0.6427575399200038,0.001521695799563974,0.13991766009535828,0.00014405368510820432,0.005068024220464954,0.0006394835541512666,-0.002088665305543025,0.00021317169027050662,0.2910266868156773,0.0023570123032458736,0.3444,0.002176076432935049,0.17978803275539956,0.0012741245850372463,0.6556000000000001,0.002176076432935087,0.26375452122409976,0.0012716862150534691
P6_fixed,raw_missing__Carrier_Code(IATA),missing,27888.0,0.0,0.18151176133103844,0.0,0.5775274613995173,0.0023720140928259535,0.4550396270412586,0.0005889739467610629,0.6424810171565857,0.002585986864792925,0.14297863575685238,0.0001383399675107234,0.008121375201988197,0.0009168298887072576,-0.006408528135395303,0.00038302188786552333,0.29791749109104276,0.003930088043719469,0.349861714737258,0.0031047478556898113,0.18286164899675808,0.0027320532423847957,0.650138285262742,0.003104747855689785,0.2676778542742398,0.0024030021411025142
P6_fixed,raw_missing__Carrier_Code(IATA),observed,227113.0,0.0,0.17585078793375986,0.0,0.5758701968674013,0.0014589255241451878,0.44668256883433993,0.0003999624871270279,0.6427816354742576,0.0013883466448377547,0.13954179218269916,0.00014504226072091717,0.005080601048551781,0.0008708021131921248,-0.0015582142322935106,0.00019244241450978075,0.29016232678442905,0.002301108222051926,0.34370774700786216,0.002093100760579561,0.17941320511108141,0.0011895802352297484,0.6562922529921378,0.002093100760579512,0.2632727614300664,0.0012218831837012552
P6_fixed,raw_missing__Carrier_ID(DOT),missing,27770.0,0.0,0.1765214259992798,0.0,0.5761775264151026,0.0037520984841567127,0.4479289102149891,0.0009495373441925976,0.6420018295267317,0.0034267924284685923,0.13998949174818295,0.00032615332643872027,0.005346802938112723,0.0009432577031028652,-0.0022569436797573636,0.00025635469909694573,0.29147451611399955,0.005665848648337651,0.3433972528219775,0.006341473375239625,0.1789400034983383,0.0017907639696906736,0.6566027471780226,0.006341473375239604,0.26325771215940463,0.002495198204505037
P6_fixed,raw_missing__Carrier_ID(DOT),observed,227231.0,0.0,0.17646359871672437,0.0,0.5760478882476043,0.0012987228039743365,0.4475559124324138,0.0004012911410431064,0.6428488560016482,0.0014985635479566781,0.13990888151761605,0.00013352356676641928,0.005075575580046079,0.0006653769331053406,-0.0020680999317519064,0.00020836273088487096,0.29097260416360626,0.002101241528356896,0.34452258633015775,0.001686713002418865,0.1798916635049225,0.0012741594126773207,0.6554774136698422,0.0016867130024188716,0.2638152364774173,0.0012082041440322116
P6_fixed,raw_missing__Day_of_Month,missing,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
P6_fixed,raw_missing__Day_of_Month,observed,255001.0,0.0,0.17646989619648554,0.0,0.5760619473941054,0.0014910716751659794,0.44759653246301023,0.0004201862356993305,0.6427575399200038,0.001521695799563974,0.13991766009535828,0.00014405368510820432,0.005068024220464954,0.0006394835541512666,-0.002088665305543025,0.00021317169027050662,0.2910266868156773,0.0023570123032458736,0.3444,0.002176076432935049,0.17978803275539956,0.0012741245850372463,0.6556000000000001,0.002176076432935087,0.26375452122409976,0.0012716862150534691
P6_fixed,raw_missing__Destination_Airport,missing,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
P6_fixed,raw_missing__Destination_Airport,observed,255001.0,0.0,0.17646989619648554,0.0,0.5760619473941054,0.0014910716751659794,0.44759653246301023,0.0004201862356993305,0.6427575399200038,0.001521695799563974,0.13991766009535828,0.00014405368510820432,0.005068024220464954,0.0006394835541512666,-0.002088665305543025,0.00021317169027050662,0.2910266868156773,0.0023570123032458736,0.3444,0.002176076432935049,0.17978803275539956,0.0012741245850372463,0.6556000000000001,0.002176076432935087,0.26375452122409976,0.0012716862150534691
P6_fixed,raw_missing__Destination_Airport_ID,missing,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
P6_fixed,raw_missing__Destination_Airport_ID,observed,255001.0,0.0,0.17646989619648554,0.0,0.5760619473941054,0.0014910716751659794,0.44759653246301023,0.0004201862356993305,0.6427575399200038,0.001521695799563974,0.13991766009535828,0.00014405368510820432,0.005068024220464954,0.0006394835541512666,-0.002088665305543025,0.00021317169027050662,0.2910266868156773,0.0023570123032458736,0.3444,0.002176076432935049,0.17978803275539956,0.0012741245850372463,0.6556000000000001,0.002176076432935087,0.26375452122409976,0.0012716862150534691
P6_fixed,raw_missing__Destination_State,missing,27678.0,0.0,0.1753016836476624,0.0,0.5769902667076866,0.003568854684247014,0.44481113834698177,0.000661609475929249,0.6468809375283442,0.002763836663254503,0.1388658447349689,0.00021790302296072198,0.006622552832043563,0.0007255658359257161,-0.0007961449300794843,0.00020540827044190338,0.2906913890998491,0.005346288461859629,0.34885957680681506,0.005981652803253696,0.18094862583603497,0.0016684150599710257,0.6511404231931849,0.005981652803253739,0.26337403955006383,0.0023849302781003517
P6_fixed,raw_missing__Destination_State,observed,227323.0,0.0,0.17661213339609275,0.0,0.5759487615444624,0.0012431125794511843,0.44793567165413223,0.00040611728817862577,0.642256655893873,0.00144366490133614,0.14004572520775277,0.0001388698516943857,0.005005666436388868,0.00046697751237296067,-0.0022460377621447794,0.0002146867689459633,0.29106772775983386,0.002006820531740327,0.3438610474577397,0.0017510643284034877,0.17964649837496105,0.0012512319769628019,0.6561389525422604,0.0017510643284035035,0.26380084725258773,0.0011584484763103805
P6_fixed,raw_missing__Distance,missing,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
P6_fixed,raw_missing__Distance,observed,255001.0,0.0,0.17646989619648554,0.0,0.5760619473941054,0.0014910716751659794,0.44759653246301023,0.0004201862356993305,0.6427575399200038,0.001521695799563974,0.13991766009535828,0.00014405368510820432,0.005068024220464954,0.0006394835541512666,-0.002088665305543025,0.00021317169027050662,0.2910266868156773,0.0023570123032458736,0.3444,0.002176076432935049,0.17978803275539956,0.0012741245850372463,0.6556000000000001,0.002176076432935087,0.26375452122409976,0.0012716862150534691
P6_fixed,raw_missing__Diverted,missing,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
P6_fixed,raw_missing__Diverted,observed,255001.0,0.0,0.17646989619648554,0.0,0.5760619473941054,0.0014910716751659794,0.44759653246301023,0.0004201862356993305,0.6427575399200038,0.001521695799563974,0.13991766009535828,0.00014405368510820432,0.005068024220464954,0.0006394835541512666,-0.002088665305543025,0.00021317169027050662,0.2910266868156773,0.0023570123032458736,0.3444,0.002176076432935049,0.17978803275539956,0.0012741245850372463,0.6556000000000001,0.002176076432935087,0.26375452122409976,0.0012716862150534691
P6_fixed,raw_missing__Estimated_Arrival_Time,missing,27684.0,0.0,0.17688917786447045,0.0,0.5762223294729033,0.0013099911598415863,0.44898266945963033,0.0005140284223704034,0.6384986523200026,0.0015570278849566914,0.14033343986325728,0.00018111594173620316,0.00488426895125134,0.00041489505414076265,-0.002608789408291281,0.0001981170877799427,0.29488754990094895,0.001334326040147678,0.3291811313048805,0.00589022058478902,0.1691461505829347,0.0022855165912238273,0.6708188686951194,0.005890220584788989,0.2578866252468333,0.000936620116413544
P6_fixed,raw_missing__Estimated_Arrival_Time,observed,227317.0,0.0,0.17641883361121255,0.0,0.5760307026560904,0.0017070690773627415,0.44742772055446656,0.00042296180168052954,0.643263929619943,0.0015844788013611036,0.1398670239920553,0.00014254543383161606,0.005121488842498586,0.0006529543093334466,-0.002025321536003192,0.0002508807524534745,0.29058275784959403,0.002632265437528562,0.34625838465950176,0.0025852775160527235,0.1810833235406184,0.0011534672038427077,0.6537416153404982,0.0025852775160527465,0.2644691480766213,0.0013127026143947202
P6_fixed,raw_missing__Estimated_Departure_Time,missing,27841.0,0.0,0.1763945260586904,0.0,0.5702023643922431,0.000525462554994443,0.4496913471688873,0.0004493844062589306,0.6355428961432972,0.002494463455366252,0.14067251564222924,0.00016912442948206652,0.008304606759766419,0.0014469034872249458,-0.003295757616752113,0.0004555259636041554,0.28626450615992916,0.0005846996158317128,0.3134460055657368,0.0039291266241516035,0.16737897950283473,0.0021857765523142798,0.6865539944342632,0.003929126624151555,0.25895861020317756,0.0011337505215243948
P6_fixed,raw_missing__Estimated_Departure_Time,observed,227160.0,0.0,0.17647913365029055,0.0,0.5767317075468327,0.001656215820285233,0.4473397894790943,0.00041941463965946803,0.643650865235668,0.0014895517452320852,0.13982514410099114,0.0001411788390692164,0.004957246027462035,0.0008473097202276067,-0.0019407226350184326,0.00018359709466226218,0.2915647215307361,0.002671760844127891,0.34819193960105427,0.0019626000000101665,0.18130905734542857,0.0016026383578620095,0.6518080603989457,0.001962600000010154,0.26434231378763867,0.001548592794942142
P6_fixed,raw_missing__Month,missing,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
P6_fixed,raw_missing__Month,observed,255001.0,0.0,0.17646989619648554,0.0,0.5760619473941054,0.0014910716751659794,0.44759653246301023,0.0004201862356993305,0.6427575399200038,0.001521695799563974,0.13991766009535828,0.00014405368510820432,0.005068024220464954,0.0006394835541512666,-0.002088665305543025,0.00021317169027050662,0.2910266868156773,0.0023570123032458736,0.3444,0.002176076432935049,0.17978803275539956,0.0012741245850372463,0.6556000000000001,0.002176076432935087,0.26375452122409976,0.0012716862150534691
P6_fixed,raw_missing__Origin_Airport,missing,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
P6_fixed,raw_missing__Origin_Airport,observed,255001.0,0.0,0.17646989619648554,0.0,0.5760619473941054,0.0014910716751659794,0.44759653246301023,0.0004201862356993305,0.6427575399200038,0.001521695799563974,0.13991766009535828,0.00014405368510820432,0.005068024220464954,0.0006394835541512666,-0.002088665305543025,0.00021317169027050662,0.2910266868156773,0.0023570123032458736,0.3444,0.002176076432935049,0.17978803275539956,0.0012741245850372463,0.6556000000000001,0.002176076432935087,0.26375452122409976,0.0012716862150534691
P6_fixed,raw_missing__Origin_Airport_ID,missing,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
P6_fixed,raw_missing__Origin_Airport_ID,observed,255001.0,0.0,0.17646989619648554,0.0,0.5760619473941054,0.0014910716751659794,0.44759653246301023,0.0004201862356993305,0.6427575399200038,0.001521695799563974,0.13991766009535828,0.00014405368510820432,0.005068024220464954,0.0006394835541512666,-0.002088665305543025,0.00021317169027050662,0.2910266868156773,0.0023570123032458736,0.3444,0.002176076432935049,0.17978803275539956,0.0012741245850372463,0.6556000000000001,0.002176076432935087,0.26375452122409976,0.0012716862150534691
P6_fixed,raw_missing__Origin_State,missing,27856.0,0.0,0.17601234922458361,0.0,0.581060133602486,0.0003407909515124821,0.4453457283262147,0.00020725682904308105,0.6502722961528827,0.0008448869132591198,0.13919580388833666,5.222030629822516e-05,0.009009912468052423,0.0018587298016581565,-0.0015573451092326662,0.00029123323564262315,0.2979759734680459,0.00011165600704204908,0.35332109592766336,0.0030684027728321134,0.1778126316095209,0.0015343687718628225,0.6466789040723366,0.003068402772832111,0.2603388856978748,0.00072601049742093
P6_fixed,raw_missing__Origin_State,observed,227145.0,0.0,0.17652600761628034,0.0,0.5754497085003633,0.001689871111857011,0.44787256055094776,0.00045010951546142986,0.6418391520115919,0.0016075578716737786,0.14000618516305863,0.00015596830371052503,0.004784902773764121,0.00034875286551444356,-0.0021538239283981167,0.00020432317573579312,0.2901752397791302,0.0026590443892059797,0.34330914199732315,0.0023625946582050174,0.18003043781988226,0.001310231484073379,0.6566908580026768,0.0023625946582049753,0.26417339878344964,0.0013931402169606597
P6_fixed,raw_missing__Tail_Number,missing,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
P6_fixed,raw_missing__Tail_Number,observed,255001.0,0.0,0.17646989619648554,0.0,0.5760619473941054,0.0014910716751659794,0.44759653246301023,0.0004201862356993305,0.6427575399200038,0.001521695799563974,0.13991766009535828,0.00014405368510820432,0.005068024220464954,0.0006394835541512666,-0.002088665305543025,0.00021317169027050662,0.2910266868156773,0.0023570123032458736,0.3444,0.002176076432935049,0.17978803275539956,0.0012741245850372463,0.6556000000000001,0.002176076432935087,0.26375452122409976,0.0012716862150534691
P6_fixed,raw_missing_count,0,113787.0,0.0,0.17523091390053344,0.0,0.5760301167801395,0.0023360453598632682,0.44582844097397806,0.0004357484313766183,0.6426790185045208,0.001647216943085615,0.13918742890213873,0.0001446886831663843,0.004936535318644196,0.0011351675752001098,-0.0008823820308384115,0.00017243410959329427,0.2893582288734098,0.0036934806992723257,0.34625608104719396,0.0028587190932343625,0.1806822379450459,0.001836010671278678,0.653743918952806,0.00285871909323437,0.2635772686393583,0.0019819694395258746
P6_fixed,raw_missing_count,1,97322.0,0.0,0.17865436386428557,0.0,0.5761129490051399,0.0004023073909495862,0.45079479539502243,0.0002790046672954583,0.6425291463167085,0.0006026803278038634,0.1412297618061361,0.00011650266875521524,0.0054529026054375455,0.0005395634831746852,-0.004094131245428456,0.0002041488392121935,0.29314557943364183,0.0005262470841708264,0.34569889380955116,0.0011421077823359723,0.18131398427889325,0.00021462620433197936,0.6543011061904488,0.0011421077823359149,0.2658151976600015,0.00013683089370297
P6_fixed,raw_missing_count,2,35730.0,0.0,0.1743073047858942,0.0,0.5745290084578459,0.0024688354427756377,0.4440863753834729,0.000790349904481361,0.644932275364282,0.003428900217871422,0.13854132983728448,0.00024539270504234627,0.006175945642896512,0.0018044396430560022,-0.0005443687205396545,0.00024801212167814313,0.28776541285991736,0.004097620932620995,0.3348854634981803,0.0036130140937139232,0.17499378573204075,0.0027861473130022384,0.6651145365018197,0.003613014093713881,0.2604254128183599,0.00244135410406302
P6_fixed,raw_missing_count,3,7245.0,0.0,0.17598343685300208,0.0,0.581323326028269,0.005032531751531799,0.4474766480330503,0.001130221706104877,0.6382524605598799,0.0040640009855564116,0.13969503565900876,0.00033600988287089506,0.006623863003092852,0.0023866207903664367,-0.0006300664254496694,0.0008436293182503889,0.30022576916831367,0.006646870047556524,0.3445751633986928,0.013271675970192975,0.1714684533780011,0.0014246064569707543,0.6554248366013072,0.013271675970192985,0.25663676098458704,0.0014887223084760416
P6_fixed,raw_missing_count,4,848.0,0.0,0.18985849056603774,0.0,0.583518862289162,0.011291063680003176,0.47071914331463044,0.0015001707856698388,0.6228870384936457,0.004788808004358542,0.14890272664291462,0.0006244139812751888,0.01968206531175817,0.005309629747665623,-0.01350057232501615,0.0005238314428195887,0.32249015548248283,0.01658346385401753,0.3333333333333333,0.023515148429814833,0.16399805919456575,0.004446943905828089,0.6666666666666666,0.02351514842981478,0.25943396226415094,0.005896226415094352
P6_fixed,raw_missing_count,5,66.0,0.0,0.15151515151515152,0.0,0.6698479970368681,0.031269236219581525,0.4060423130054869,0.0020470098637683154,0.6589285714285715,0.011709711650539262,0.12256581073154128,0.0005984107172114053,0.06930905131120288,0.01049641184160045,0.016550086235002464,0.0003796399225182374,0.42820512820512824,0.06265021396343903,0.4666666666666666,0.05773502691896256,0.1130952380952381,0.027277236279499042,0.5333333333333333,0.057735026918962595,0.17676767676767677,0.023144321691696158
P6_fixed,raw_missing_count,6,3.0,0.0,0.0,0.0,0.4666666666666666,0.05773502691896256,0.22945013985264218,0.04005167203004479,,,0.043095618282375146,0.01408783520293862,0.20406963639670805,0.03083236204474404,0.20406963639670805,0.03083236204474404,0.0,,,,0.1111111111111111,0.19245008972987526,,,0.1111111111111111,0.19245008972987526
P6_fixed,raw_time_pattern,arrival_missing,24653.0,0.0,0.17758487810814097,0.0,0.5803031696934028,0.001168888160925789,0.44822900570443974,0.000529154139253835,0.6457594571519932,0.0014845066446823698,0.14022086389022193,0.0001940210135979271,0.0067298633112223664,0.0010635842194687548,-0.0022621315385534615,0.00031441940362785995,0.29751732850070456,0.001332186508133338,0.35716461093345514,0.0062734420755640435,0.18209617755856966,0.002900777499883122,0.6428353890665449,0.006273442075564053,0.2639164942738544,0.0014053391907496936
P6_fixed,raw_time_pattern,both_missing,3031.0,0.0,0.17123061695809963,0.0,0.5068980417569794,0.003477298778264781,0.45511268350011674,0.0010775158170799569,0.5702410063039735,0.00778188092604896,0.14124908996660304,0.0002941772152336474,0.01342584013114669,0.0011079322820618121,-0.005428372536845037,0.0007830369495656574,0.2296744242868487,0.013560048493884657,0.09312780989081566,0.0029432085388284134,0.06462314225053079,0.0028798479849005683,0.9068721901091843,0.002943208538828371,0.20884196634774002,0.0028762117740288294
P6_fixed,raw_time_pattern,both_observed,202507.0,0.0,0.17634452142395077,0.0,0.5762912739629563,0.0018618683080587955,0.44723153718360126,0.00041137081350529236,0.6433947470702418,0.0015058685495996373,0.13977696956893101,0.00013596114700555148,0.004798195496448666,0.0007906537534352361,-0.00190159463599196,0.00022844218386950632,0.2908284183390017,0.002936332013936317,0.34709193245778613,0.002370149698356141,0.18121337841834737,0.0014541694721360173,0.6529080675422139,0.0023701496983560967,0.26439415263011484,0.0015669609098151172
P6_fixed,raw_time_pattern,departure_missing,24810.0,0.0,0.17702539298669892,0.0,0.5738965015160691,0.0005977654535837219,0.4490290307472849,0.0005754375116591702,0.6422427161814138,0.0030529130213670635,0.14060207643315317,0.00020245454691963786,0.009150057367748791,0.00232681091413526,-0.003035219292576339,0.0004413880864952198,0.2885785257833992,0.0002861727824665406,0.3394808743169399,0.004548038332294649,0.18002089659450812,0.0021860888093150517,0.6605191256830601,0.004548038332294681,0.2650812844283219,0.0009957648240595258
