seed,dimension,group,macro_f1,log_loss,roc_auc,brier,ece_10,calibration_bias,precision,recall,fpr,fnr,error_rate
42,raw_missing__Carrier_Code(IATA),observed,0.0006991766106583253,-0.00014480155844359688,0.0005121574743778279,-5.953413473167024e-05,-3.5984287736135455e-05,0.0003163573784971674,0.0020569163671363966,-0.003981170814762847,-0.003819954587952451,0.003981170814762902,-0.0024481205391149174
42,raw_missing__Carrier_Code(IATA),missing,-0.0020240745969799523,0.00018600098245263874,-0.00028113237612992226,7.055998875679648e-05,0.0008362114561771741,-0.0011891485425948312,0.0007016922716954754,-0.020347688660608487,-0.010996232366599495,0.02034768866060843,-0.005306942053930008
42,raw_missing__Carrier_ID(DOT),observed,0.0005114958380401102,-0.00010126374812907679,0.0003559470770057027,-4.7219576665508134e-05,-3.802398683927684e-05,0.00014798912564556455,0.002055920133506528,-0.005636191331238438,-0.004659787423917733,0.005636191331238494,-0.002842921960471978
42,raw_missing__Carrier_ID(DOT),missing,-0.0006060445713027551,-0.0001688461718770684,0.000744534274616071,-2.9652407259245228e-05,-0.001808518794975335,0.00018214554328976895,0.00030364182304254417,-0.007343941248470043,-0.004110547489942273,0.007343941248470043,-0.0020885848037450194
42,raw_missing__Tail_Number,observed,0.0003898429851898477,-0.00010862357772778442,0.00040022507829329257,-4.5306484974028116e-05,-0.00013863915205354974,0.00015170881191342578,0.0018654009142011208,-0.005822222222222229,-0.004599978095342405,0.005822222222222173,-0.0027607734871628042
42,raw_missing__Tail_Number,missing,,,,,,,,,,,
42,raw_missing_count,0,-0.0006039856461588222,-6.048977184330839e-05,5.330195592834208e-05,-4.308962070018185e-05,3.4882605978533814e-05,0.0004403851003695336,-0.0003009362057405096,-0.004313155123125523,-0.0019712726962748395,0.004313155123125578,-0.0008700466661393236
42,raw_missing_count,1,0.0006044768174610082,-0.00025463982915985284,0.001017355833224376,-8.655935247106616e-05,0.0005378852852885984,0.0002964191058726362,0.0018759446447513262,-0.00402599643411744,-0.0037280290235816582,0.004025996434117496,-0.0023427385380489496
42,raw_missing_count,2,0.0022305337866311836,9.169105294865032e-05,-0.00023069204413050937,2.9166284314818824e-05,-0.0020585765237782078,-0.0006178229106921507,0.0068177755342696544,-0.010597302504816997,-0.010846722256118213,0.010597302504816941,-0.007108872096277641
42,raw_missing_count,3,0.00393788252274796,-3.097055653605851e-05,0.0005987453607908533,2.5135395845948816e-05,-0.0028575144809360395,-0.0019412463439964223,0.014328398014308352,-0.021960784313725445,-0.021608040201005013,0.0219607843137255,-0.013940648723257426
