phase_key,seed,dimension,group,n,positives,positive_rate,mean_probability,calibration_bias,macro_f1,log_loss,roc_auc,brier,ece_10,tn,fp,fn,tp,precision,recall,fpr,fnr,error_rate
P6_clean,1,feature_missing__Airline,observed,235125,41686,0.17729292929292928,0.17509192872065335,-0.0022010005722759296,0.5757264760037046,0.4486425496834213,0.6435978522367691,0.14038862727242082,0.0045843276085412695,157385.0,36054.0,26973.0,14713.0,0.2898142494139894,0.35294823202034253,0.18638433821514794,0.6470517679796575,0.2680574162679426
P6_clean,1,feature_missing__Airline,missing,19876,3314,0.166733749245321,0.16542882749418691,-0.001304921751134086,0.5606229653305285,0.4372003687258773,0.6231031936687929,0.1350413291503684,0.0024603410372886366,14496.0,2066.0,2518.0,796.0,0.2781271837875611,0.24019312009656005,0.12474338847965222,0.75980687990344,0.2306299054135641
P6_clean,1,feature_missing__Dep_Hour,observed,251970,44481,0.17653292058578401,0.174406468028794,-0.0021264525569900106,0.5754763030421369,0.4476661314447927,0.6429776405057961,0.13995803869409426,0.004436670450190777,169543.0,37946.0,29021.0,15460.0,0.28948058270606297,0.34756412850430524,0.18288198410518147,0.6524358714956948,0.26577370321863714
P6_clean,1,feature_missing__Dep_Hour,missing,3031,519,0.17123061695809963,0.16870846799829917,-0.002522148959800463,0.5055114200595829,0.45478023192529526,0.5719371678755079,0.1411185865621049,0.009026209293451127,2338.0,174.0,470.0,49.0,0.21973094170403587,0.09441233140655106,0.06926751592356688,0.905587668593449,0.21247113163972287
P6_clean,1,feature_missing__Arr_Hour,observed,251970,44481,0.17653292058578401,0.174406468028794,-0.0021264525569900106,0.5754763030421369,0.4476661314447927,0.6429776405057961,0.13995803869409426,0.004436670450190777,169543.0,37946.0,29021.0,15460.0,0.28948058270606297,0.34756412850430524,0.18288198410518147,0.6524358714956948,0.26577370321863714
P6_clean,1,feature_missing__Arr_Hour,missing,3031,519,0.17123061695809963,0.16870846799829917,-0.002522148959800463,0.5055114200595829,0.45478023192529526,0.5719371678755079,0.1411185865621049,0.009026209293451127,2338.0,174.0,470.0,49.0,0.21973094170403587,0.09441233140655106,0.06926751592356688,0.905587668593449,0.21247113163972287
P6_clean,1,raw_missing_count,0,113787,19939,0.17523091390053344,0.17467777111552252,-0.0005531427850109238,0.5750087069678186,0.44589811262847684,0.6422058016871327,0.13919788499281524,0.004631221266045742,76490.0,17358.0,12956.0,6983.0,0.2868822151924736,0.3502181654044837,0.18495865655101867,0.6497818345955163,0.2664100468419064
P6_clean,1,raw_missing_count,1,97322,17387,0.17865436386428557,0.17457936165719262,-0.004075002207092948,0.5761289946140118,0.45072591075059903,0.6432097682432485,0.1412255229185522,0.0060283480062984845,65317.0,14618.0,11336.0,6051.0,0.29275726934055835,0.3480186346120665,0.18287358478763996,0.6519813653879335,0.26668173691457225
P6_clean,1,raw_missing_count,2,35730,6228,0.1743073047858942,0.1728752492581687,-0.0014320555277255176,0.57226829945323,0.44488089240107004,0.6417076156338224,0.13880611622245467,0.004943073055516363,24420.0,5082.0,4199.0,2029.0,0.2853325833216144,0.3257867694283879,0.17225950782997762,0.6742132305716121,0.25975370836831796
P6_clean,1,raw_missing_count,3,7245,1275,0.17598343685300208,0.17316424858303858,-0.0028191882699634963,0.574873010931424,0.4487390520914804,0.6349916904785364,0.14015111110882678,0.006515965738182323,5011.0,959.0,874.0,401.0,0.2948529411764706,0.31450980392156863,0.16063651591289782,0.6854901960784314,0.25300207039337475
P6_clean,1,raw_missing_count,4,848,161,0.18985849056603774,0.1735962641497259,-0.016262226416311837,0.5617571059431524,0.4713111049163862,0.6243953818474417,0.14920482500788174,0.027237670119821124,589.0,98.0,119.0,42.0,0.3,0.2608695652173913,0.14264919941775836,0.7391304347826086,0.25589622641509435
P6_clean,1,raw_missing_count,5,66,10,0.15151515151515152,0.16515693897544045,0.013641787460288934,0.6140350877192983,0.40777463620173676,0.6571428571428571,0.12314363099499714,0.06387549382457629,51.0,5.0,7.0,3.0,0.375,0.3,0.08928571428571429,0.7,0.18181818181818182
P6_clean,1,raw_missing_count,6,3,0,0.0,0.1877705483262556,0.1877705483262556,0.5,0.2082448440918481,,0.03562019992067661,0.18777054832625553,3.0,0.0,0.0,0.0,,,0.0,,0.0
P6_clean,1,raw_time_pattern,both_observed,202507,35711,0.17634452142395077,0.17432890089743008,-0.002015620526520684,0.5748430506190383,0.44743640392254613,0.6426619096866933,0.13984155216056882,0.0040911116453551544,136284.0,30512.0,23346.0,12365.0,0.2883830491872099,0.3462518551706757,0.18293004628408355,0.6537481448293243,0.2659562385497785
P6_clean,1,raw_time_pattern,departure_missing,24810,4392,0.17702539298669892,0.1743784645933846,-0.0026469283933143184,0.5750888637865422,0.44907698905174104,0.6420427199490575,0.14064585594628232,0.009969489974043975,16698.0,3720.0,2875.0,1517.0,0.2896696582012603,0.3454007285974499,0.1821921833676168,0.6545992714025501,0.26582023377670294
P6_clean,1,raw_time_pattern,arrival_missing,24653,4378,0.177584878108141,0.17507180905437392,-0.002513069053767081,0.581012336355979,0.44813333844269115,0.6465405099705455,0.14022269583188107,0.0074405314227161574,16561.0,3714.0,2800.0,1578.0,0.2981859410430839,0.3604385564184559,0.18318125770653515,0.6395614435815441,0.26422747738611935
P6_clean,1,raw_time_pattern,both_missing,3031,519,0.17123061695809963,0.16870846799829917,-0.002522148959800463,0.5055114200595829,0.45478023192529526,0.5719371678755079,0.1411185865621049,0.009026209293451127,2338.0,174.0,470.0,49.0,0.21973094170403587,0.09441233140655106,0.06926751592356688,0.905587668593449,0.21247113163972287
P6_fixed,7,overall,all,255001,45000,0.1764698961964855,0.17461420027887314,-0.0018556959176123655,0.5772582751266085,0.44737475280647837,0.6433219858741412,0.13983081962927799,0.005144223476680827,172299.0,37702.0,29394.0,15606.0,0.29275155698957006,0.3468,0.17953247841676945,0.6532,0.2631205367822087
P6_fixed,7,raw_missing__Month,observed,255001,45000,0.1764698961964855,0.17461420027887314,-0.0018556959176123655,0.5772582751266085,0.44737475280647837,0.6433219858741412,0.13983081962927799,0.005144223476680827,172299.0,37702.0,29394.0,15606.0,0.29275155698957006,0.3468,0.17953247841676945,0.6532,0.2631205367822087
P6_fixed,7,raw_missing__Month,missing,0,0,,,,,,,,,,,,,,,,,
P6_fixed,7,raw_missing__Day_of_Month,observed,255001,45000,0.1764698961964855,0.17461420027887314,-0.0018556959176123655,0.5772582751266085,0.44737475280647837,0.6433219858741412,0.13983081962927799,0.005144223476680827,172299.0,37702.0,29394.0,15606.0,0.29275155698957006,0.3468,0.17953247841676945,0.6532,0.2631205367822087
P6_fixed,7,raw_missing__Day_of_Month,missing,0,0,,,,,,,,,,,,,,,,,
P6_fixed,7,raw_missing__Estimated_Departure_Time,observed,227160,40089,0.17647913365029055,0.17474026310874005,-0.0017388705415505024,0.5780132513452229,0.44710177823832264,0.6443902321797547,0.13973742287506474,0.005400938473362289,153259.0,33812.0,26044.0,14045.0,0.29347848799548654,0.35034548130409837,0.18074420941781463,0.6496545186959016,0.2634970945589012
P6_fixed,7,raw_missing__Estimated_Departure_Time,missing,27841,4911,0.1763945260586904,0.17358562973785158,-0.002808896320838833,0.5707701590763863,0.4496020040870445,0.6344978604329324,0.1405928614627996,0.00664417675884363,19040.0,3890.0,3350.0,1561.0,0.28636947349110253,0.31785787008755856,0.16964675098124726,0.6821421299124415,0.26004813045508424
P6_fixed,7,raw_missing__Estimated_Arrival_Time,observed,227317,40103,0.17641883361121252,0.1746586383260375,-0.0017601952851750147,0.577271804730853,0.44724394969981435,0.6436979810931961,0.13979159765986332,0.005233844350935004,153363.0,33851.0,26117.0,13986.0,0.2923678324309635,0.34875196369348926,0.1808144690033865,0.6512480363065107,0.26380781023856553
P6_fixed,7,raw_missing__Estimated_Arrival_Time,missing,27684,4897,0.17688917786447045,0.1742493135729321,-0.002639864291538341,0.5770500000000001,0.4484487944838929,0.6401620922490556,0.14015287642820268,0.00475157543725939,18936.0,3851.0,3277.0,1620.0,0.29610674465362824,0.3308147845619767,0.16899986834598674,0.6691852154380232,0.2574772431729519
P6_fixed,7,raw_missing__Cancelled,observed,255001,45000,0.1764698961964855,0.17461420027887314,-0.0018556959176123655,0.5772582751266085,0.44737475280647837,0.6433219858741412,0.13983081962927799,0.005144223476680827,172299.0,37702.0,29394.0,15606.0,0.29275155698957006,0.3468,0.17953247841676945,0.6532,0.2631205367822087
P6_fixed,7,raw_missing__Cancelled,missing,0,0,,,,,,,,,,,,,,,,,
P6_fixed,7,raw_missing__Diverted,observed,255001,45000,0.1764698961964855,0.17461420027887314,-0.0018556959176123655,0.5772582751266085,0.44737475280647837,0.6433219858741412,0.13983081962927799,0.005144223476680827,172299.0,37702.0,29394.0,15606.0,0.29275155698957006,0.3468,0.17953247841676945,0.6532,0.2631205367822087
P6_fixed,7,raw_missing__Diverted,missing,0,0,,,,,,,,,,,,,,,,,
P6_fixed,7,raw_missing__Origin_Airport,observed,255001,45000,0.1764698961964855,0.17461420027887314,-0.0018556959176123655,0.5772582751266085,0.44737475280647837,0.6433219858741412,0.13983081962927799,0.005144223476680827,172299.0,37702.0,29394.0,15606.0,0.29275155698957006,0.3468,0.17953247841676945,0.6532,0.2631205367822087
P6_fixed,7,raw_missing__Origin_Airport,missing,0,0,,,,,,,,,,,,,,,,,
P6_fixed,7,raw_missing__Origin_Airport_ID,observed,255001,45000,0.1764698961964855,0.17461420027887314,-0.0018556959176123655,0.5772582751266085,0.44737475280647837,0.6433219858741412,0.13983081962927799,0.005144223476680827,172299.0,37702.0,29394.0,15606.0,0.29275155698957006,0.3468,0.17953247841676945,0.6532,0.2631205367822087
P6_fixed,7,raw_missing__Origin_Airport_ID,missing,0,0,,,,,,,,,,,,,,,,,
P6_fixed,7,raw_missing__Origin_State,observed,227145,40097,0.17652600761628034,0.17459783095137146,-0.0019281766649088816,0.5767723222130727,0.4476485149547826,0.6424227120586454,0.13991490089646405,0.004833652918959157,153452.0,33596.0,26233.0,13864.0,0.2921196797302992,0.34576152829388734,0.1796116504854369,0.6542384717061127,0.26339562834312885
P6_fixed,7,raw_missing__Origin_State,missing,27856,4903,0.1760123492245836,0.17474767999223348,-0.0012646692323501074,0.5812169552722933,0.4451424257251831,0.6506867348461429,0.13914519931641975,0.007938463998476246,18847.0,4106.0,3161.0,1742.0,0.2978796169630643,0.3552926779522741,0.17888729142160067,0.6447073220477259,0.26087736932797245
P6_fixed,7,raw_missing__Destination_Airport,observed,255001,45000,0.1764698961964855,0.17461420027887314,-0.0018556959176123655,0.5772582751266085,0.44737475280647837,0.6433219858741412,0.13983081962927799,0.005144223476680827,172299.0,37702.0,29394.0,15606.0,0.29275155698957006,0.3468,0.17953247841676945,0.6532,0.2631205367822087
P6_fixed,7,raw_missing__Destination_Airport,missing,0,0,,,,,,,,,,,,,,,,,
P6_fixed,7,raw_missing__Destination_Airport_ID,observed,255001,45000,0.1764698961964855,0.17461420027887314,-0.0018556959176123655,0.5772582751266085,0.44737475280647837,0.6433219858741412,0.13983081962927799,0.005144223476680827,172299.0,37702.0,29394.0,15606.0,0.29275155698957006,0.3468,0.17953247841676945,0.6532,0.2631205367822087
P6_fixed,7,raw_missing__Destination_Airport_ID,missing,0,0,,,,,,,,,,,,,,,,,
P6_fixed,7,raw_missing__Destination_State,observed,227323,40148,0.17661213339609277,0.17460253126438238,-0.002009602131710392,0.5768973314953011,0.4476775738778937,0.6429983371662422,0.13994986946987545,0.005043358503269465,153577.0,33598.0,26263.0,13885.0,0.2924204452119706,0.34584537212314437,0.17950046747696005,0.6541546278768556,0.26333015137051685
P6_fixed,7,raw_missing__Destination_State,missing,27678,4852,0.1753016836476624,0.17471003940673918,-0.0005916442409232281,0.5802211499505375,0.44488764411302756,0.6460122138745038,0.13885304786418887,0.0061515539733055504,18722.0,4104.0,3131.0,1721.0,0.295450643776824,0.35469909315746084,0.17979497064750724,0.6453009068425392,0.2613989450104776
P6_fixed,7,raw_missing__Distance,observed,255001,45000,0.1764698961964855,0.17461420027887314,-0.0018556959176123655,0.5772582751266085,0.44737475280647837,0.6433219858741412,0.13983081962927799,0.005144223476680827,172299.0,37702.0,29394.0,15606.0,0.29275155698957006,0.3468,0.17953247841676945,0.6532,0.2631205367822087
P6_fixed,7,raw_missing__Distance,missing,0,0,,,,,,,,,,,,,,,,,
P6_fixed,7,raw_missing__Airline,observed,227461,40165,0.17657972135882635,0.1745081445611224,-0.00207157679770395,0.5773895644298035,0.44760907861862964,0.6433796173232451,0.13993186393610788,0.005322958693805329,153804.0,33492.0,26268.0,13897.0,0.2932537086665682,0.3459977592431221,0.17881855458739107,0.6540022407568779,0.26272635748545903
P6_fixed,7,raw_missing__Airline,missing,27540,4835,0.17556281771968046,0.17549014579867325,-7.267192100721132e-05,0.5761670818884457,0.44543938666422245,0.6429568903067923,0.1389962648334958,0.004239534452328946,18495.0,4210.0,3126.0,1709.0,0.2887312045953708,0.353464322647363,0.18542171327901344,0.6465356773526371,0.2663761801016703
P6_fixed,7,raw_missing__Carrier_Code(IATA),observed,227113,39938,0.17585078793375986,0.17450401688039757,-0.0013467710533622834,0.5771849578267656,0.44646345835253914,0.6432872853550758,0.13945147421759535,0.005430159492191585,153682.0,33493.0,26117.0,13821.0,0.2921122712093672,0.3460613951625019,0.17893949512488314,0.6539386048374981,0.2624684628356809
P6_fixed,7,raw_missing__Carrier_Code(IATA),missing,27888,5062,0.18151176133103844,0.1755115067253009,-0.006000254605737554,0.5777522270749141,0.45479611028343947,0.6435146875666298,0.1429201151859145,0.008952806751579735,18617.0,4209.0,3277.0,1785.0,0.2977977977977978,0.352627419992098,0.1843949881713835,0.647372580007902,0.26843086632243257
P6_fixed,7,raw_missing__Carrier_ID(DOT),observed,227231,40098,0.1764635987167244,0.17462126836893374,-0.0018423303477906605,0.576881307235934,0.44743589645129167,0.6430239674587004,0.1398550298207736,0.005077974960091644,153486.0,33647.0,26211.0,13887.0,0.29214877771700254,0.3463265000748167,0.17980260028963357,0.6536734999251833,0.2634235645664544
P6_fixed,7,raw_missing__Carrier_ID(DOT),missing,27770,4902,0.1765214259992798,0.17455636487474746,-0.001965061124532347,0.5803493487198345,0.44687443838247504,0.6457740553398296,0.13963271714372733,0.005686309060875047,18813.0,4055.0,3183.0,1719.0,0.29771388985105646,0.3506731946144431,0.17732202203953124,0.6493268053855569,0.2606409794742528
P6_fixed,7,raw_missing__Tail_Number,observed,255001,45000,0.1764698961964855,0.17461420027887314,-0.0018556959176123655,0.5772582751266085,0.44737475280647837,0.6433219858741412,0.13983081962927799,0.005144223476680827,172299.0,37702.0,29394.0,15606.0,0.29275155698957006,0.3468,0.17953247841676945,0.6532,0.2631205367822087
P6_fixed,7,raw_missing__Tail_Number,missing,0,0,,,,,,,,,,,,,,,,,
P6_fixed,7,feature_missing__Airline,observed,251965,44425,0.17631417061893517,0.1744753198106785,-0.0018388508082566868,0.5773260564913518,0.44711888573527653,0.6434097273910327,0.13972611445977307,0.005191829638769971,170435.0,37105.0,29057.0,15368.0,0.2928744306595773,0.3459313449634215,0.17878481256625228,0.6540686550365785,0.2625840890599885
P6_fixed,7,feature_missing__Airline,missing,3036,575,0.1893939393939394,0.1861402270142677,-0.0032537123796717027,0.5686227260695346,0.46860978132933073,0.6343904033355122,0.14852055547720358,0.013479034798084592,1864.0,597.0,337.0,238.0,0.28502994011976046,0.41391304347826086,0.24258431531897603,0.5860869565217391,0.30764163372859027
P6_fixed,7,feature_missing__Dep_Hour,observed,251970,44481,0.17653292058578401,0.17471502631823246,-0.0018178942675515508,0.5776740351667542,0.44729369691389503,0.6440250584494718,0.1398169023510854,0.0053420786455571825,169953.0,37536.0,28923.0,15558.0,0.293027460730026,0.3497673163822756,0.1809059757384729,0.6502326836177245,0.2637575901893083
P6_fixed,7,feature_missing__Dep_Hour,missing,3031,519,0.17123061695809963,0.1662324328300504,-0.004998184128049227,0.5057170001103386,0.45411300858154413,0.5770950689100794,0.1409877766026137,0.012608066127617031,2346.0,166.0,471.0,48.0,0.22429906542056074,0.09248554913294797,0.0660828025477707,0.9075144508670521,0.21016166281755197
P6_fixed,7,feature_missing__Arr_Hour,observed,251970,44481,0.17653292058578401,0.17471502631823246,-0.0018178942675515508,0.5776740351667542,0.44729369691389503,0.6440250584494718,0.1398169023510854,0.0053420786455571825,169953.0,37536.0,28923.0,15558.0,0.293027460730026,0.3497673163822756,0.1809059757384729,0.6502326836177245,0.2637575901893083
P6_fixed,7,feature_missing__Arr_Hour,missing,3031,519,0.17123061695809963,0.1662324328300504,-0.004998184128049227,0.5057170001103386,0.45411300858154413,0.5770950689100794,0.1409877766026137,0.012608066127617031,2346.0,166.0,471.0,48.0,0.22429906542056074,0.09248554913294797,0.0660828025477707,0.9075144508670521,0.21016166281755197
P6_fixed,7,raw_missing_count,0,113787,19939,0.17523091390053344,0.17453584007496198,-0.0006950738255714628,0.5775793066650879,0.4456808540499833,0.643302961959131,0.13913233618067103,0.0058703897792655915,76968.0,16880.0,12987.0,6952.0,0.2917086270560591,0.3486634234414966,0.17986531412496803,0.6513365765585034,0.2624816543190347
P6_fixed,7,raw_missing_count,1,97322,17387,0.17865436386428557,0.17478217900509352,-0.0038721848591920516,0.5765229483870811,0.45053249889045616,0.6428322335386316,0.14111415966429383,0.005376749157094808,65439.0,14496.0,11359.0,6028.0,0.2937049308127071,0.34669580721228505,0.18134734471758304,0.653304192787715,0.2656644951809457
P6_fixed,7,raw_missing_count,2,35730,6228,0.1743073047858942,0.174038060813676,-0.0002692439722181972,0.5760302796496558,0.4439035760754592,0.6454641808898187,0.13847783575689993,0.0058037119071589136,24327.0,5175.0,4117.0,2111.0,0.28973373593192425,0.3389531149646757,0.175411836485662,0.6610468850353244,0.26006157290792054
P6_fixed,7,raw_missing_count,3,7245,1275,0.17598343685300208,0.17630768766567725,0.0003242508126751753,0.5870119596498962,0.44631021475930216,0.6421059546096496,0.13934307950715447,0.005997092590107265,4940.0,1030.0,817.0,458.0,0.3077956989247312,0.3592156862745098,0.17252931323283083,0.6407843137254902,0.2549344375431332
P6_fixed,7,raw_missing_count,4,848,161,0.18985849056603774,0.17611450887916227,-0.013743981686875462,0.5757577105146717,0.4718256371611372,0.6177095482202754,0.14919837181097592,0.018439113679293292,571.0,116.0,109.0,52.0,0.30952380952380953,0.32298136645962733,0.16885007278020378,0.6770186335403726,0.2653301886792453
P6_fixed,7,raw_missing_count,5,66,10,0.15151515151515152,0.16814548662581938,0.01663033511066786,0.7053571428571428,0.4041453677082021,0.6696428571428572,0.12204734253743178,0.0683814034394804,51.0,5.0,5.0,5.0,0.5,0.5,0.08928571428571429,0.5,0.15151515151515152
P6_fixed,7,raw_missing_count,6,3,0,0.0,0.1876699707345322,0.1876699707345322,0.5,0.20804330456361977,,0.03547530684902032,0.1876699707345322,3.0,0.0,0.0,0.0,,,0.0,,0.0
P6_fixed,7,raw_time_pattern,both_observed,202507,35711,0.17634452142395077,0.1746800390837661,-0.0016644823401846809,0.5776031590913664,0.4470225722919996,0.6440675279241688,0.13969934224566988,0.005286609468361234,136669.0,30127.0,23238.0,12473.0,0.2927934272300469,0.3492761334042732,0.1806218374541356,0.6507238665957268,0.2635217548035377
P6_fixed,7,raw_time_pattern,departure_missing,24810,4392,0.17702539298669892,0.1744839586305378,-0.0025414343561611097,0.5745734295045547,0.4490509015226419,0.6406908287555125,0.14054461528026124,0.00668590915606608,16694.0,3724.0,2879.0,1513.0,0.28890586213481,0.34448998178506374,0.18238808894113037,0.6555100182149363,0.266142684401451
P6_fixed,7,raw_time_pattern,arrival_missing,24653,4378,0.177584878108141,0.17523496098021213,-0.002349917127928869,0.5813447730049821,0.4477523992001554,0.6470450616494647,0.14005022837609382,0.006773307629173413,16590.0,3685.0,2806.0,1572.0,0.29902986494198214,0.3590680676107812,0.181750924784217,0.6409319323892189,0.2632945280493246
P6_fixed,7,raw_time_pattern,both_missing,3031,519,0.17123061695809963,0.1662324328300504,-0.004998184128049227,0.5057170001103386,0.45411300858154413,0.5770950689100794,0.1409877766026137,0.012608066127617031,2346.0,166.0,471.0,48.0,0.22429906542056074,0.09248554913294797,0.0660828025477707,0.9075144508670521,0.21016166281755197
P6_clean,7,overall,all,255001,45000,0.1764698961964855,0.17401749551592324,-0.0024524006805622667,0.5750597287568888,0.4477545826854919,0.6418435037081833,0.13994689069794547,0.0038781066499443267,174574.0,35427.0,30326.0,14674.0,0.2928883655016866,0.3260888888888889,0.16869919667049205,0.6739111111111111,0.2578538907690558
P6_clean,7,raw_missing__Month,observed,255001,45000,0.1764698961964855,0.17401749551592324,-0.0024524006805622667,0.5750597287568888,0.4477545826854919,0.6418435037081833,0.13994689069794547,0.0038781066499443267,174574.0,35427.0,30326.0,14674.0,0.2928883655016866,0.3260888888888889,0.16869919667049205,0.6739111111111111,0.2578538907690558
P6_clean,7,raw_missing__Month,missing,0,0,,,,,,,,,,,,,,,,,
P6_clean,7,raw_missing__Day_of_Month,observed,255001,45000,0.1764698961964855,0.17401749551592324,-0.0024524006805622667,0.5750597287568888,0.4477545826854919,0.6418435037081833,0.13994689069794547,0.0038781066499443267,174574.0,35427.0,30326.0,14674.0,0.2928883655016866,0.3260888888888889,0.16869919667049205,0.6739111111111111,0.2578538907690558
P6_clean,7,raw_missing__Day_of_Month,missing,0,0,,,,,,,,,,,,,,,,,
P6_clean,7,raw_missing__Estimated_Departure_Time,observed,227160,40089,0.17647913365029055,0.1740870646559541,-0.0023920689943364437,0.5755036663736224,0.4475524145064364,0.6427092829892462,0.13987700873172,0.003610661214090301,155278.0,31793.0,26905.0,13184.0,0.2931275985503702,0.3288682681034698,0.16995151573466757,0.6711317318965302,0.25839936608557845
P6_clean,7,raw_missing__Estimated_Departure_Time,missing,27841,4911,0.1763945260586904,0.1734498677062392,-0.002944658352451196,0.5712025131135381,0.4494041112065312,0.6346353402824972,0.14051707091588955,0.0060602446912718586,19296.0,3634.0,3421.0,1490.0,0.29078844652615143,0.3034005294237426,0.15848233754906235,0.6965994705762574,0.2534032541934557
P6_clean,7,raw_missing__Estimated_Arrival_Time,observed,227317,40103,0.17641883361121252,0.17401919696176002,-0.0023996366494525023,0.5750749012095803,0.4476698204125127,0.6420651695211611,0.13992090313840808,0.0038815713718951335,155416.0,31798.0,26958.0,13145.0,0.29248158778897715,0.32778096401765455,0.16984840877284818,0.6722190359823454,0.258476048865681
P6_clean,7,raw_missing__Estimated_Arrival_Time,missing,27684,4897,0.17688917786447045,0.17400352471823222,-0.0028856531462382318,0.5748562260073293,0.4484505769640214,0.6399901695469078,0.1401602780000464,0.003993212908125812,19158.0,3629.0,3368.0,1529.0,0.2964327258627375,0.31223197876250763,0.15925747136525212,0.6877680212374924,0.2527452680248519
P6_clean,7,raw_missing__Cancelled,observed,255001,45000,0.1764698961964855,0.17401749551592324,-0.0024524006805622667,0.5750597287568888,0.4477545826854919,0.6418435037081833,0.13994689069794547,0.0038781066499443267,174574.0,35427.0,30326.0,14674.0,0.2928883655016866,0.3260888888888889,0.16869919667049205,0.6739111111111111,0.2578538907690558
P6_clean,7,raw_missing__Cancelled,missing,0,0,,,,,,,,,,,,,,,,,
P6_clean,7,raw_missing__Diverted,observed,255001,45000,0.1764698961964855,0.17401749551592324,-0.0024524006805622667,0.5750597287568888,0.4477545826854919,0.6418435037081833,0.13994689069794547,0.0038781066499443267,174574.0,35427.0,30326.0,14674.0,0.2928883655016866,0.3260888888888889,0.16869919667049205,0.6739111111111111,0.2578538907690558
P6_clean,7,raw_missing__Diverted,missing,0,0,,,,,,,,,,,,,,,,,
P6_clean,7,raw_missing__Origin_Airport,observed,255001,45000,0.1764698961964855,0.17401749551592324,-0.0024524006805622667,0.5750597287568888,0.4477545826854919,0.6418435037081833,0.13994689069794547,0.0038781066499443267,174574.0,35427.0,30326.0,14674.0,0.2928883655016866,0.3260888888888889,0.16869919667049205,0.6739111111111111,0.2578538907690558
P6_clean,7,raw_missing__Origin_Airport,missing,0,0,,,,,,,,,,,,,,,,,
P6_clean,7,raw_missing__Origin_Airport_ID,observed,255001,45000,0.1764698961964855,0.17401749551592324,-0.0024524006805622667,0.5750597287568888,0.4477545826854919,0.6418435037081833,0.13994689069794547,0.0038781066499443267,174574.0,35427.0,30326.0,14674.0,0.2928883655016866,0.3260888888888889,0.16869919667049205,0.6739111111111111,0.2578538907690558
P6_clean,7,raw_missing__Origin_Airport_ID,missing,0,0,,,,,,,,,,,,,,,,,
P6_clean,7,raw_missing__Origin_State,observed,227145,40097,0.17652600761628034,0.17398729779297403,-0.002538709823306312,0.5745523816508833,0.44797590658176856,0.641249483083054,0.14001580374195227,0.003677395501232274,155469.0,31579.0,27061.0,13036.0,0.2921887257648773,0.3251116043594284,0.1688283221419101,0.6748883956405716,0.2581610865306302
P6_clean,7,raw_missing__Origin_State,missing,27856,4903,0.1760123492245836,0.1742637355281038,-0.0017486136964797727,0.5791966704747784,0.4459498506198775,0.6467171576277247,0.13938495598438538,0.0065270783478507625,19105.0,3848.0,3265.0,1638.0,0.2985781990521327,0.33408117479094435,0.1676469306844421,0.6659188252090557,0.2553489373923033
P6_clean,7,raw_missing__Destination_Airport,observed,255001,45000,0.1764698961964855,0.17401749551592324,-0.0024524006805622667,0.5750597287568888,0.4477545826854919,0.6418435037081833,0.13994689069794547,0.0038781066499443267,174574.0,35427.0,30326.0,14674.0,0.2928883655016866,0.3260888888888889,0.16869919667049205,0.6739111111111111,0.2578538907690558
P6_clean,7,raw_missing__Destination_Airport,missing,0,0,,,,,,,,,,,,,,,,,
P6_clean,7,raw_missing__Destination_Airport_ID,observed,255001,45000,0.1764698961964855,0.17401749551592324,-0.0024524006805622667,0.5750597287568888,0.4477545826854919,0.6418435037081833,0.13994689069794547,0.0038781066499443267,174574.0,35427.0,30326.0,14674.0,0.2928883655016866,0.3260888888888889,0.16869919667049205,0.6739111111111111,0.2578538907690558
P6_clean,7,raw_missing__Destination_Airport_ID,missing,0,0,,,,,,,,,,,,,,,,,
P6_clean,7,raw_missing__Destination_State,observed,227323,40148,0.17661213339609277,0.1740204433646845,-0.0025916900314082725,0.5745259711821702,0.4480574145183656,0.641469734481417,0.14006445263684128,0.003974047408105901,155541.0,31634.0,27089.0,13059.0,0.29219340836372587,0.3252714954667729,0.16900761319620675,0.6747285045332271,0.2583240587182115
P6_clean,7,raw_missing__Destination_State,missing,27678,4852,0.1753016836476624,0.17399328445211956,-0.0013083991955428476,0.5794625785977568,0.44526738560678863,0.6449277118433305,0.13898133926230646,0.005024897615573457,19033.0,3793.0,3237.0,1615.0,0.29863165680473375,0.3328524319868096,0.1661701568386927,0.6671475680131904,0.2539923404870294
P6_clean,7,raw_missing__Distance,observed,255001,45000,0.1764698961964855,0.17401749551592324,-0.0024524006805622667,0.5750597287568888,0.4477545826854919,0.6418435037081833,0.13994689069794547,0.0038781066499443267,174574.0,35427.0,30326.0,14674.0,0.2928883655016866,0.3260888888888889,0.16869919667049205,0.6739111111111111,0.2578538907690558
P6_clean,7,raw_missing__Distance,missing,0,0,,,,,,,,,,,,,,,,,
P6_clean,7,raw_missing__Airline,observed,227461,40165,0.17657972135882635,0.17428589119019838,-0.0022938301686279694,0.5752723563895583,0.4479098387447639,0.6421056925819768,0.14002011948016185,0.003791886922647481,155368.0,31928.0,26949.0,13216.0,0.29275208222576643,0.3290426988671729,0.17046813599863317,0.670957301132827,0.25884437332114074
P6_clean,7,raw_missing__Airline,missing,27540,4835,0.17556281771968046,0.17180073631235393,-0.003762081407326534,0.5729829093799682,0.4464722770029189,0.63969508194556,0.13934207254138342,0.005298912370490434,19206.0,3499.0,3377.0,1458.0,0.29412951381884206,0.3015511892450879,0.1541070248843867,0.698448810754912,0.2496732026143791
